Time,X,Y,Z,VX,VY,VZ,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate
7.4000,7.9573,2.0881,0.0000,2.3158,0.7457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4100,7.9810,2.0929,0.0000,2.3759,0.4737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4200,8.0041,2.0949,0.0000,2.3033,0.2052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4300,8.0252,2.0950,0.0000,2.1140,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4400,8.0437,2.0944,0.0000,1.8504,-0.0671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4500,8.0594,2.0939,0.0000,1.5717,-0.0435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4600,8.0728,2.0942,0.0004,1.3407,0.0308,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4700,8.0849,2.0951,0.0023,1.2096,0.0905,0.1872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4800,8.0970,2.0961,0.0060,1.2081,0.0913,0.3696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.4900,8.1104,2.0964,0.0111,1.3358,0.0329,0.5133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5000,8.1260,2.0960,0.0167,1.5632,-0.0412,0.5585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5100,8.1444,2.0953,0.0216,1.8392,-0.0661,0.4889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5200,8.1654,2.0954,0.0250,2.1017,0.0107,0.3367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5300,8.1883,2.0974,0.0266,2.2916,0.2019,0.1638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5400,8.2120,2.1021,0.0269,2.3653,0.4702,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5500,8.2350,2.1096,0.0265,2.3052,0.7436,-0.0388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5600,8.2563,2.1190,0.0259,2.1244,0.9470,-0.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5700,8.2749,2.1294,0.0249,1.8636,1.0370,-0.1011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5800,8.2907,2.1396,0.0227,1.5819,1.0202,-0.2175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.5900,8.3041,2.1491,0.0182,1.3431,0.9468,-0.4499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6000,8.3162,2.1579,0.0103,1.2015,0.8832,-0.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6100,8.3281,2.1667,0.0000,1.1909,0.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6200,8.3412,2.1761,0.0000,1.3156,0.9356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6300,8.3567,2.1862,0.0000,1.5433,1.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6400,8.3749,2.1966,0.0000,1.8244,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6500,8.3959,2.2063,0.0000,2.0946,0.9681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6600,8.4188,2.2140,0.0000,2.2921,0.7772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6700,8.4425,2.2191,0.0000,2.3715,0.5059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6800,8.4656,2.2214,0.0000,2.3142,0.2276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.6900,8.4870,2.2216,0.0000,2.1334,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7000,8.5057,2.2208,0.0000,1.8702,-0.0739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7100,8.5215,2.2202,0.0000,1.5850,-0.0579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7200,8.5349,2.2204,0.0004,1.3435,0.0160,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7300,8.5470,2.2212,0.0022,1.2014,0.0799,0.1788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7400,8.5589,2.2221,0.0058,1.1915,0.0848,0.3663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7500,8.5720,2.2223,0.0110,1.3154,0.0276,0.5181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7600,8.5875,2.2218,0.0167,1.5440,-0.0484,0.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7700,8.6057,2.2211,0.0217,1.8244,-0.0761,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7800,8.6266,2.2211,0.0253,2.0925,0.0001,0.3523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.7900,8.6495,2.2230,0.0271,2.2865,0.1940,0.1779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8000,8.6731,2.2277,0.0275,2.3610,0.4674,0.0436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8100,8.6961,2.2351,0.0273,2.2979,0.7451,-0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8200,8.7172,2.2446,0.0268,2.1111,0.9496,-0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8300,8.7356,2.2550,0.0259,1.8437,1.0368,-0.0848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8400,8.7512,2.2652,0.0239,1.5577,1.0155,-0.2066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8500,8.7644,2.2746,0.0194,1.3190,0.9395,-0.4484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8600,8.7762,2.2833,0.0114,1.1834,0.8778,-0.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8700,8.7881,2.2921,0.0000,1.1838,0.8780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8800,8.8013,2.3015,0.0000,1.3225,0.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.8900,8.8169,2.3117,0.0000,1.5626,1.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9000,8.8354,2.3221,0.0000,1.8508,1.0377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9100,8.8566,2.3316,0.0000,2.1200,0.9481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9200,8.8797,2.3390,0.0000,2.3072,0.7397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9300,8.9034,2.3435,0.0000,2.3684,0.4573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9400,8.9263,2.3453,0.0000,2.2890,0.1803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9500,8.9472,2.3452,0.0000,2.0874,-0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9600,8.9653,2.3443,0.0000,1.8108,-0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9700,8.9805,2.3438,0.0000,1.5238,-0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9800,8.9934,2.3440,0.0006,1.2940,0.0234,0.0630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.9900,9.0052,2.3448,0.0029,1.1756,0.0787,0.2253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0000,9.0172,2.3455,0.0071,1.1963,0.0683,0.4170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0100,9.0307,2.3455,0.0126,1.3505,0.0004,0.5544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0200,9.0467,2.3448,0.0184,1.6014,-0.0715,0.5803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0300,9.0656,2.3440,0.0233,1.8899,-0.0773,0.4881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0400,9.0871,2.3443,0.0265,2.1487,0.0323,0.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0500,9.1102,2.3469,0.0280,2.3166,0.2575,0.1522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0600,9.1338,2.3523,0.0284,2.3534,0.5455,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0700,9.1563,2.3605,0.0283,2.2493,0.8135,-0.0129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0800,9.1765,2.3703,0.0279,2.0287,0.9877,-0.0315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.0900,9.1940,2.3807,0.0270,1.7435,1.0382,-0.0892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1000,9.2086,2.3906,0.0246,1.4610,0.9910,-0.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1100,9.2211,2.3997,0.0192,1.2481,0.9111,-0.5338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1200,9.2326,2.4084,0.0101,1.1557,0.8667,-0.9096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1300,9.2447,2.4173,0.0000,1.2077,0.8924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1400,9.2586,2.4270,0.0000,1.3933,0.9695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1500,9.2753,2.4374,0.0000,1.6637,1.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1600,9.2949,2.4475,0.0000,1.9578,1.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1700,9.3169,2.4563,0.0000,2.2054,0.8746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1800,9.3404,2.4625,0.0000,2.3473,0.6235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.1900,9.3639,2.4658,0.0000,2.3494,0.3278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2000,9.3860,2.4665,0.0000,2.2111,0.0740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2100,9.4056,2.4658,0.0000,1.9651,-0.0713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2200,9.4223,2.4649,0.0000,1.6702,-0.0923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2300,9.4363,2.4646,0.0000,1.3970,-0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2400,9.4484,2.4651,0.0012,1.2110,0.0482,0.1199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2500,9.4600,2.4658,0.0043,1.1572,0.0747,0.3119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2600,9.4725,2.4662,0.0092,1.2481,0.0310,0.4914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2700,9.4871,2.4657,0.0150,1.4608,-0.0490,0.5803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2800,9.5045,2.4647,0.0205,1.7442,-0.0961,0.5439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.2900,9.5248,2.4643,0.0245,2.0305,-0.0440,0.4045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3000,9.5473,2.4656,0.0268,2.2512,0.1340,0.2262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3100,9.5709,2.4697,0.0276,2.3527,0.4074,0.0797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3200,9.5940,2.4767,0.0276,2.3096,0.6998,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3300,9.6153,2.4859,0.0274,2.1319,0.9252,-0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3400,9.6339,2.4962,0.0269,1.8623,1.0298,-0.0513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3500,9.6496,2.5064,0.0253,1.5659,1.0166,-0.1635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3600,9.6627,2.5158,0.0213,1.3141,0.9399,-0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3700,9.6744,2.5245,0.0137,1.1678,0.8740,-0.7509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3800,9.6860,2.5332,0.0023,1.1636,0.8719,-1.1490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.3900,9.6991,2.5426,0.0000,1.3032,0.9355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4000,9.7146,2.5527,0.0000,1.5520,1.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4100,9.7331,2.5631,0.0000,1.8489,1.0321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4200,9.7543,2.5724,0.0000,2.1226,0.9335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4300,9.7774,2.5795,0.0000,2.3065,0.7117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4400,9.8009,2.5837,0.0000,2.3558,0.4187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4500,9.8235,2.5851,0.0000,2.2584,0.1409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4600,9.8439,2.5847,0.0000,2.0381,-0.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4700,9.8614,2.5837,0.0000,1.7485,-0.0985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4800,9.8760,2.5832,0.0000,1.4604,-0.0518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.4900,9.8884,2.5835,0.0009,1.2442,0.0292,0.0905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5000,9.8999,2.5842,0.0036,1.1531,0.0731,0.2723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5100,9.9120,2.5847,0.0083,1.2087,0.0457,0.4642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5200,9.9260,2.5843,0.0141,1.3965,-0.0313,0.5807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5300,9.9427,2.5834,0.0198,1.6698,-0.0927,0.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5400,9.9623,2.5828,0.0243,1.9620,-0.0665,0.4520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5500,9.9843,2.5836,0.0271,2.2017,0.0858,0.2755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5600,10.0076,2.5871,0.0283,2.3300,0.3452,0.1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5700,10.0308,2.5935,0.0285,2.3147,0.6408,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5800,10.0524,2.6023,0.0285,2.1588,0.8834,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.5900,10.0714,2.6124,0.0283,1.9007,1.0098,-0.0259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6000,10.0874,2.6225,0.0271,1.6039,1.0127,-0.1212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6100,10.1008,2.6319,0.0237,1.3413,0.9409,-0.3388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6200,10.1126,2.6406,0.0169,1.1776,0.8694,-0.6763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6300,10.1241,2.6492,0.0062,1.1544,0.8578,-1.0732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6400,10.1369,2.6584,0.0000,1.2781,0.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6500,10.1521,2.6683,0.0000,1.5182,0.9960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6600,10.1702,2.6786,0.0000,1.8134,1.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6700,10.1912,2.6879,0.0000,2.0920,0.9359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6800,10.2140,2.6951,0.0000,2.2849,0.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.6900,10.2374,2.6995,0.0000,2.3441,0.4319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7000,10.2600,2.7010,0.0000,2.2549,0.1507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7100,10.2804,2.7006,0.0000,2.0394,-0.0387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7200,10.2979,2.6996,0.0000,1.7512,-0.0991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7300,10.3125,2.6990,0.0000,1.4621,-0.0544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7400,10.3250,2.6993,0.0009,1.2441,0.0266,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7500,10.3365,2.7000,0.0036,1.1519,0.0710,0.2697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7600,10.3486,2.7005,0.0082,1.2078,0.0434,0.4616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7700,10.3625,2.7001,0.0140,1.3970,-0.0338,0.5767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7800,10.3792,2.6992,0.0196,1.6716,-0.0940,0.5665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.7900,10.3989,2.6985,0.0241,1.9632,-0.0641,0.4423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8000,10.4209,2.6995,0.0267,2.1993,0.0936,0.2652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8100,10.4441,2.7030,0.0278,2.3206,0.3569,0.1105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8200,10.4670,2.7096,0.0281,2.2961,0.6518,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8300,10.4884,2.7184,0.0280,2.1312,0.8877,-0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8400,10.5070,2.7285,0.0277,1.8672,1.0034,-0.0293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8500,10.5227,2.7384,0.0264,1.5705,0.9967,-0.1343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8600,10.5359,2.7477,0.0227,1.3153,0.9214,-0.3653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8700,10.5475,2.7562,0.0156,1.1658,0.8544,-0.7133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8800,10.5591,2.7647,0.0045,1.1609,0.8519,-1.1113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.8900,10.5722,2.7739,0.0000,1.3024,0.9162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9000,10.5877,2.7838,0.0000,1.5547,0.9940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9100,10.6062,2.7939,0.0000,1.8522,1.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9200,10.6275,2.8029,0.0000,2.1213,0.8985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9300,10.6504,2.8095,0.0000,2.2939,0.6670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9400,10.6737,2.8133,0.0000,2.3263,0.3711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9500,10.6958,2.8143,0.0000,2.2102,0.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9600,10.7155,2.8136,0.0000,1.9750,-0.0626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9700,10.7323,2.8127,0.0000,1.6804,-0.0970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9800,10.7463,2.8123,0.0000,1.4011,-0.0375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8.9900,10.7584,2.8127,0.0012,1.2081,0.0408,0.1152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0000,10.7699,2.8134,0.0042,1.1508,0.0691,0.3076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0100,10.7823,2.8136,0.0091,1.2429,0.0248,0.4877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0200,10.7969,2.8131,0.0148,1.4600,-0.0555,0.5728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0300,10.8144,2.8121,0.0201,1.7464,-0.0978,0.5283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0400,10.8347,2.8118,0.0239,2.0297,-0.0337,0.3817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0500,10.8571,2.8134,0.0260,2.2378,0.1596,0.2038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0600,10.8803,2.8178,0.0266,2.3173,0.4418,0.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0700,10.9027,2.8251,0.0267,2.2471,0.7278,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0800,10.9232,2.8344,0.0265,2.0446,0.9296,-0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.0900,10.9408,2.8444,0.0259,1.7618,1.0024,-0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1000,10.9555,2.8540,0.0239,1.4708,0.9645,-0.2048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1100,10.9680,2.8629,0.0191,1.2460,0.8834,-0.4808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1200,10.9794,2.8712,0.0105,1.1453,0.8353,-0.8569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1300,10.9914,2.8798,0.0000,1.1959,0.8603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1400,11.0052,2.8892,0.0000,1.3851,0.9382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1500,11.0218,2.8992,0.0000,1.6624,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1600,11.0414,2.9089,0.0000,1.9577,0.9689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1700,11.0634,2.9170,0.0000,2.1948,0.8071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1800,11.0865,2.9224,0.0000,2.3127,0.5389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.1900,11.1093,2.9248,0.0000,2.2808,0.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2000,11.1304,2.9249,0.0000,2.1073,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2100,11.1487,2.9240,0.0000,1.8371,-0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2200,11.1641,2.9232,0.0000,1.5399,-0.0780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2300,11.1771,2.9232,0.0005,1.2927,0.0002,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2400,11.1887,2.9238,0.0026,1.1597,0.0614,0.2103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2500,11.2004,2.9243,0.0067,1.1752,0.0537,0.4086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2600,11.2138,2.9242,0.0122,1.3340,-0.0161,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2700,11.2297,2.9233,0.0179,1.5943,-0.0874,0.5704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2800,11.2486,2.9225,0.0226,1.8886,-0.0816,0.4668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.2900,11.2700,2.9230,0.0255,2.1409,0.0509,0.2938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3000,11.2929,2.9260,0.0268,2.2856,0.3000,0.1305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3100,11.3157,2.9320,0.0271,2.2844,0.5961,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3200,11.3371,2.9404,0.0271,2.1369,0.8447,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3300,11.3559,2.9502,0.0269,1.8815,0.9759,-0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3400,11.3717,2.9600,0.0257,1.5847,0.9796,-0.1167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3500,11.3850,2.9690,0.0224,1.3236,0.9069,-0.3373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3600,11.3966,2.9774,0.0156,1.1665,0.8374,-0.6797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3700,11.4082,2.9857,0.0048,1.1555,0.8319,-1.0775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3800,11.4211,2.9947,0.0000,1.2942,0.8952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.3900,11.4366,3.0044,0.0000,1.5464,0.9730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4000,11.4550,3.0142,0.0000,1.8440,0.9842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4100,11.4761,3.0230,0.0000,2.1107,0.8708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4200,11.4989,3.0293,0.0000,2.2762,0.6335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4300,11.5219,3.0327,0.0000,2.2972,0.3363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4400,11.5436,3.0334,0.0000,2.1680,0.0744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4500,11.5628,3.0326,0.0000,1.9226,-0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4600,11.5790,3.0317,0.0000,1.6255,-0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4700,11.5926,3.0314,0.0001,1.3552,-0.0263,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4800,11.6044,3.0319,0.0015,1.1828,0.0475,0.1414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4900,11.6160,3.0325,0.0049,1.1541,0.0618,0.3389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5000,11.6287,3.0326,0.0099,1.2757,0.0051,0.5048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5100,11.6439,3.0318,0.0155,1.5146,-0.0737,0.5610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5200,11.6619,3.0309,0.0204,1.8074,-0.0947,0.4864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
